"HEADING","ABBR_HDNG","ABBR_CODE","ABBR_DESC","ABBR_LIST","ABBR_REM","FILE_FSET"
"DATA","PMTG_TYPE","MPM","Menard type pressuremeter","4.1","",""
"DATA","PMTG_TYPE","PIP","Push-in pressuremeter","4.1","",""
"DATA","PMTG_TYPE","SBP","Self boring pressuremeter","4.1","",""
"DATA","PMTG_TYPE","WRSBP","Weak rock self boring pressuremeter","4.1","",""
"DATA","PTST_CELL","CHP","Constant head permeameter","4.1","",""
"DATA","PTST_CELL","FHP","Falling head permeameter","4.1","",""
"DATA","PTST_CELL","HYDRAULIC CELL","Hydraulic cell","4.1","",""
"DATA","PTST_CELL","TRIAXIAL CELL","Triaxial cell","4.1","",""
"DATA","PTST_COND","REMOULDED","Remoulded","4.1","",""
"DATA","PTST_COND","UNDISTURBED","Undisturbed","4.1","",""
"DATA","PTST_TYPE","CONSTANT HEAD","Constant head","4.1","",""
"DATA","PTST_TYPE","FALLING HEAD","Falling head","4.1","",""
"DATA","RESC_CTYP","ISOTROPIC","Isotropic","4.1","",""
"DATA","RESD_CNDS","DRAINED","Drained","4.1","",""
"DATA","RESG_COND","UNDISTURBED","Undisturbed","4.1","",""
"DATA","RESG_ORNT","Vertical","Vertical","4.1","",""
"DATA","RPLT_PLTF","A","Axial","4.1","",""
"DATA","RPLT_PLTF","B","Block","4.1","",""
"DATA","RPLT_PLTF","D","Diametral","4.1","",""
"DATA","RPLT_PLTF","I","Irregular lump","4.1","",""
"DATA","RPLT_PLTF","L","Parallel to planes of weakness","4.1","",""
"DATA","RPLT_PLTF","P","Perpendicular to planes of weakness","4.1","",""
"DATA","RPLT_PLTF","U","Unknown","4.1","",""
"DATA","RSCH_EXCV","BLASTING","Blasting","4.1","",""
"DATA","RSCH_EXCV","BORING","Boring","4.1","",""
"DATA","RSCH_EXCV","RIP","Ripping","4.1","",""
"DATA","RSCH_EXCV","SPLIT","Mechanical Splitting","4.1","",""
"DATA","RSCH_HTYP","L","L-Type","4.1","",""
"DATA","RSCH_HTYP","N","N-Type","4.1","",""
"DATA","RSCH_STYP","CORE","Core","4.1","",""
"DATA","RSCH_STYP","EXC","Excavation face","4.1","",""
"DATA","RSCH_STYP","LFB","Large field block","4.1","",""
"DATA","RSCH_STYP","NAT","Natural exposure","4.1","",""
"DATA","RSCH_STYP","SB","Saw-cut block","4.1","",""
"DATA","RTEN_MODE","Shear","Shear","4.1","",""
"DATA","RUCS_ETYP","AVERAGE","Average modulus","4.1","",""
"DATA","RUCS_ETYP","SECANT","Secant modulus","4.1","",""
"DATA","RUCS_ETYP","TANGENT","Tangent modulus","4.1","",""
"DATA","RUCS_MODE","ALONG FOLIATION","Along foliation","4.1","",""
"DATA","RUCS_MODE","AXIAL","Axial","4.1","",""
"DATA","RUCS_MODE","CLEAVAGE","Cleavage","4.1","",""
"DATA","RUCS_MODE","CRUMBLED","Crumbled","4.1","",""
"DATA","RUCS_MODE","DIAGONAL SHEARING","Diagonal Shearing","4.1","",""
"DATA","RUCS_MODE","EXPLOSIVE","Explosive","4.1","",""
"DATA","RUCS_MODE","FRAGMENTED","Fragmented","4.1","",""
"DATA","RUCS_MODE","IRREGULAR","Irregular","4.1","",""
"DATA","RUCS_MODE","MULTIPLE FRACTURING","Multiple fracturing","4.1","",""
"DATA","RUCS_MODE","SHEAR","Shear","4.1","",""
"DATA","SAMP_TYPE","AMAL","Amalgamated sample","4.1","",""
"DATA","SAMP_TYPE","B","Bulk disturbed sample","4.1","",""
"DATA","SAMP_TYPE","BLK","Block sample","4.1","",""
"DATA","SAMP_TYPE","C","Core sample","4.1","",""
"DATA","SAMP_TYPE","CBR","CBR mould sample","4.1","",""
"DATA","SAMP_TYPE","COMP","Composite sample - where the sample is made up of material from disparate unrecorded locations, coned and quartered into one composite sample","4.1","",""
"DATA","SAMP_TYPE","CONCB","Concrete Cube","4.1","",""
"DATA","SAMP_TYPE","CONCC","Concrete Core","4.1","",""
"DATA","SAMP_TYPE","D","Small disturbed sample","4.1","",""
"DATA","SAMP_TYPE","ES","Soil sample for environmental testing","4.1","",""
"DATA","SAMP_TYPE","EW","Water sample for environmental testing","4.1","",""
"DATA","SAMP_TYPE","G","Gas sample","4.1","",""
"DATA","SAMP_TYPE","L","Liner sample (dynamic)","4.1","",""
"DATA","SAMP_TYPE","LB","Large bulk disturbed sample (for earthworks testing)","4.1","",""
"DATA","SAMP_TYPE","M","Mazier type sample","4.1","",""
"DATA","SAMP_TYPE","MOS","Mostap sample","4.1","",""
"DATA","SAMP_TYPE","P","Piston sample","4.1","",""
"DATA","SAMP_TYPE","SPTLS","Standard penetration test liner sample","4.1","",""
"DATA","SAMP_TYPE","TW","Thin walled push in sample","4.1","",""
"DATA","SAMP_TYPE","U","Undisturbed sample - open drive","4.1","",""
"DATA","SAMP_TYPE","UT","Thin wall open drive tube sampler","4.1","",""
"DATA","SAMP_TYPE","W","Water sample","4.1","",""
"DATA","SCPG_TYPE","CC","Conductivity cone","4.1","",""
"DATA","SCPG_TYPE","EC","Electric cone","4.1","",""
"DATA","SCPG_TYPE","FFD","Fuel fluorescence cone","4.1","",""
"DATA","SCPG_TYPE","MC","Mechanical cone","4.1","",""
"DATA","SCPG_TYPE","MG","Magnetometer Cone","4.1","",""
"DATA","SCPG_TYPE","PC","Piezo cone","4.1","",""
"DATA","SCPG_TYPE","SC","P & S-wave Seismic Cone","4.1","",""
"DATA","SCPG_TYPE","TC","Temperature cone","4.1","",""
"DATA","SHBG_COND","REMOULDED","Remoulded","4.1","",""
"DATA","SHBG_COND","UNDISTURBED","Undisturbed","4.1","",""
"DATA","SHBG_TYPE","LARGE RSHEAR","Large Ring shear","4.1","",""
"DATA","SHBG_TYPE","LARGE SBOX","Large Shearbox","4.1","",""
"DATA","SHBG_TYPE","SMALL RSHEAR","Small Ring shear","4.1","",""
"DATA","SHBG_TYPE","SMALL SBOX","Small Shearbox","4.1","",""
"DATA","SUCT_COND","REMOULDED","Remoulded","4.1","",""
"DATA","SUCT_COND","UNDISTURBED","Undisturbed","4.1","",""
"DATA","TREG_COND","REMOULDED","Remoulded","4.1","",""
"DATA","TREG_COND","UNDISTURBED","Undisturbed","4.1","",""
"DATA","TREG_TYPE","CADC","Anisotropically consolidated drained compression with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CADE","Anisotropically consolidated drained extension with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CAUC","Anisotropically consolidated undrained compression with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CAUE","Anisotropically consolidated undrained extension with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CD","Consolidated drained (single stage)","4.1","",""
"DATA","TREG_TYPE","CDM","Consolidated drained (multi-stage)","4.1","",""
"DATA","TREG_TYPE","CIDC","Isotropically consolidated drained compression with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CIDE","Isotropically consolidated drained extension with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CIUC","Isotropically consolidated undrained compression with pwp measurement","4.1","",""
"DATA","TREG_TYPE","CIUCM","Isotropically consolidated undrained compression with pwp measurement (multi-stage)","4.1","",""
"DATA","TREG_TYPE","CU","Consolidated undrained with pwp measurement (single stage)","4.1","",""
"DATA","TREG_TYPE","CUM","Consolidated undrained with pwp measurement (multi-stage)","4.1","",""
"DATA","TREG_TYPE","UUP","Unconsolidated undrained with pwp measurement","4.1","",""
"DATA","TRET_MODE","Brittle","Brittle","4.1","",""
"DATA","TRIG_COND","REMOULDED","Remoulded","4.1","",""
"DATA","TRIG_COND","UNDISTURBED","Undisturbed","4.1","",""
"DATA","TRIG_TYPE","UNC","Unconfined Compressive test","4.1","",""
"DATA","TRIG_TYPE","UU","Unconsolidated quick undrained (single stage)","4.1","",""
"DATA","TRIG_TYPE","UUM","Unconsolidated quick undrained (multi-stage)","4.1","",""
"DATA","TRIT_MODE","Brittle","Brittle","4.1","",""
"DATA","WETH_SCH","BS 5930: 2015 AMEND 1","BS 5930: 2015 AMEND 1","4.1","",""
"DATA","WETH_SCH","BS 5930:1999 AMEND 1","BS 5930:1999 Amendment 1","4.1","",""
"DATA","WETH_SCH","BS 5930:1999 PRE AMEND 1","BS 5930:1999 Pre Amendment 1","4.1","",""
"DATA","WETH_SCH","BS 5930:2015","BS 5930:2015","4.1","",""
"DATA","WETH_SCH","BS EN ISO 14689-1:2003","BS EN ISO 14689-1:2003","4.1","",""
"DATA","WETH_SCH","BS5930: 2010 AMEND 2","BS5930: 2010 Amendment 2","4.1","",""
"DATA","WETH_SCH","CHANDLER APTED LC","Chandler and Apted London Clay","4.1","",""
"DATA","WETH_SCH","CHANDLER MERCIA","Chandler Mercia Mudstone Weathering Grades","4.1","",""
"DATA","WETH_SCH","CIRIA CHALK","CIRIA chalk weathering system","4.1","",""
"DATA","WETH_SCH","CIRIA MERCIA","CIRIA C570 Simplified scheme for Mercia  Mudstone","4.1","",""
"DATA","WETH_SCH","GEO3","Geoguide 3","4.1","",""
"DATA","WETH_SCH","ISRM","ISRM","4.1","",""
"DATA","WETH_SCH","MUNDFORD","Mundford chalk weathering scale","4.1","",""
"DATA","WETH_SYS","MASS CLASS","Rock Mass Weathering Classification","4.1","",""
"DATA","WETH_SYS","MASS GRADE","Rock Mass Weathering Grade","4.1","",""
"DATA","WETH_SYS","MASS ZONE","Rock Mass Weathering Zone","4.1","",""
"DATA","WETH_SYS","MAT CLASS","Material Weathering Classification","4.1","",""
"DATA","WETH_SYS","MAT GRADE","Material Weathering Grade","4.1","",""
"DATA","WGPG_TOOL","ABI","Acoustic Borehole Imager","4.1","",""
"DATA","WGPG_TOOL","BDEV","Borehole Deviation","4.1","",""
"DATA","WGPG_TOOL","BT","Borehole Temperature","4.1","",""
"DATA","WGPG_TOOL","CAL3","Three arm Caliper","4.1","",""
"DATA","WGPG_TOOL","CAL4","Four Arm Caliper","4.1","",""
"DATA","WGPG_TOOL","CALX-Y","Caliper X-Y (2 x two arm Caliper)","4.1","",""
"DATA","WGPG_TOOL","DFEL","Dual Focused Resistivity","4.1","",""
"DATA","WGPG_TOOL","DIEL","Dual Induction","4.1","",""
"DATA","WGPG_TOOL","DMR","Downhole Magnetic Resonance","4.1","",""
"DATA","WGPG_TOOL","ELOG","Normal Resistivity","4.1","",""
"DATA","WGPG_TOOL","FC","Fluid Conductivity","4.1","",""
"DATA","WGPG_TOOL","FWS","Full Waveform Sonic","4.1","",""
"DATA","WGPG_TOOL","GGD","Dual Gamma Density","4.1","",""
"DATA","WGPG_TOOL","HPFL","Heat Pulse Flowmeter","4.1","",""
"DATA","WGPG_TOOL","IPFL","Impeller/Spinner Flowmeter","4.1","",""
"DATA","WGPG_TOOL","MSUS","Magnetic Susceptibility","4.1","",""
"DATA","WGPG_TOOL","NGR","Natural Gamma","4.1","",""
"DATA","WGPG_TOOL","NTR","Dual Neutron","4.1","",""
"DATA","WGPG_TOOL","OBI","Optical Borehole Imager","4.1","",""
"DATA","WGPG_TOOL","PSL","P&S Wave Suspension Logger","4.1","",""
"DATA","WGPG_TOOL","SGR","Spectral Gamma","4.1","",""
"DATA","WGPT_CAS","OH","Open hole","4.1","",""
"DATA","WGPT_CAS","PVCG","PVC grouted","4.1","",""
"DATA","WGPT_CAS","PVCU","PVC ungrouted","4.1","",""
"DATA","WGPT_CAS","SLOT","Slotted casing","4.1","",""
"DATA","WGPT_CAS","STCG","Steel cased grouted","4.1","",""
"DATA","WGPT_CAS","STCU","Steel cased ungrouted","4.1","",""
"DATA","WGPT_PARA","ABI-ARQD","Acoustic Borehole Imager Acoustic-RQD","4.1","",""
"DATA","WGPT_PARA","ABI-BAM","Acoustic Borehole Imager Borehole Azimuth Magnetic Sensor","4.1","",""
"DATA","WGPT_PARA","ABI-BT","Acoustic Borehole Imager Borehole Tilt","4.1","",""
"DATA","WGPT_PARA","ABI-CAVE","Acoustic Borehole Imager Caliper Ave","4.1","",""
"DATA","WGPT_PARA","ABI-CMAX","Acoustic Borehole Imager Caliper Max","4.1","",""
"DATA","WGPT_PARA","ABI-CMIN","Acoustic Borehole Imager Caliper Min","4.1","",""
"DATA","WGPT_PARA","ABI-EAST","Acoustic Borehole Imager Easting","4.1","",""
"DATA","WGPT_PARA","ABI-MF","Acoustic Borehole Imager Magnetic Field","4.1","",""
"DATA","WGPT_PARA","ABI-NORT","Acoustic Borehole Imager Northing","4.1","",""
"DATA","WGPT_PARA","ABI-SAM","Acoustic Borehole Imager Structure Azimuth Magnetic","4.1","",""
"DATA","WGPT_PARA","ABI-SAP","Acoustic Borehole Imager Structure Aperture","4.1","",""
"DATA","WGPT_PARA","ABI-SDIP","Acoustic Borehole Imager Structure Dip","4.1","",""
"DATA","WGPT_PARA","ABI-TVD","Acoustic Borehole Imager TVD","4.1","",""
"DATA","WGPT_PARA","BDEV-BAG","Borehole Deviation Borehole Azimuth Gyro","4.1","",""
"DATA","WGPT_PARA","BDEV-BAM","Borehole Deviation Borehole Azimuth Magnetic Sensor","4.1","",""
"DATA","WGPT_PARA","BDEV-BT","Borehole Deviation Borehole Tilt","4.1","",""
"DATA","WGPT_PARA","BDEV-EAST","Borehole Deviation Easting","4.1","",""
"DATA","WGPT_PARA","BDEV-NORT","Borehole Deviation Northing","4.1","",""
"DATA","WGPT_PARA","BDEV-TVD","Borehole Deviation Total Vertical Depth (TVD)","4.1","",""
"DATA","WGPT_PARA","BT-T","Borehole Temperature","4.1","",""
"DATA","WGPT_PARA","CAL3-BHD","Three arm Caliper - Average Borehole Diameter","4.1","",""
"DATA","WGPT_PARA","CAL4-BRX1","Caliper X-Y (2 x two arm Caliper) - Borehole Radii X1","4.1","",""
"DATA","WGPT_PARA","CAL4-BRX2","Caliper X-Y (2 x two arm Caliper) - Borehole Radii X2","4.1","",""
"DATA","WGPT_PARA","CAL4-BRY1","Caliper X-Y (2 x two arm Caliper) - Borehole Radii Y1","4.1","",""
"DATA","WGPT_PARA","CAL4-BRY2","Caliper X-Y (2 x two arm Caliper) - Borehole Radii Y2","4.1","",""
"DATA","WGPT_PARA","CAL4-X1P","Caliper X-Y (2 x two arm Caliper) - X1 Position","4.1","",""
"DATA","WGPT_PARA","CALXY-BDX","Caliper X-Y (2 x two arm Caliper) - Borehole Diameter X","4.1","",""
"DATA","WGPT_PARA","CALXY-BDY","Caliper X-Y (2 x two arm Caliper) - Borehole Diameter Y","4.1","",""
"DATA","WGPT_PARA","DFEL-FRD","Dual Focused Resistivity Deep","4.1","",""
"DATA","WGPT_PARA","DFEL-FRS","Dual Focused Resistivity Shallow","4.1","",""
"DATA","WGPT_PARA","DIEL-CD","Dual Induction - Conductivity Deep","4.1","",""
"DATA","WGPT_PARA","DIEL-CS","Dual Induction - Conductivity Shallow","4.1","",""
"DATA","WGPT_PARA","DMR-CBWV","Downhole Magnetic Resonance - Capillary bound water volume","4.1","",""
"DATA","WGPT_PARA","DMR-CLBWV","Downhole Magnetic Resonance - Clay bound water volume","4.1","",""
"DATA","WGPT_PARA","DMR-FMWV","Downhole Magnetic Resonance - Free or mobile water volume","4.1","",""
"DATA","WGPT_PARA","DMR-HPSD1","Downhole Magnetic Resonance - Estimated Hydraulic Permeability SDR q1","4.1","",""
"DATA","WGPT_PARA","DMR-HPSD2","Downhole Magnetic Resonance - Estimated Hydraulic Permeability SDR q2","4.1","",""
"DATA","WGPT_PARA","DMR-HPSD3","Downhole Magnetic Resonance - Estimated Hydraulic Permeability SDR q3","4.1","",""
"DATA","WGPT_PARA","DMR-HPSO1","Downhole Magnetic Resonance - Estimated Hydraulic Permeability SOE q1","4.1","",""
"DATA","WGPT_PARA","DMR-HPSO2","Downhole Magnetic Resonance - Estimated Hydraulic Permeability SOE q2","4.1","",""
"DATA","WGPT_PARA","DMR-HPSO3","Downhole Magnetic Resonance - Estimated Hydraulic Permeability SOE q3","4.1","",""
"DATA","WGPT_PARA","DMR-HPT1","Downhole Magnetic Resonance - Estimated Hydraulic Permeability TIM q1","4.1","",""
"DATA","WGPT_PARA","DMR-HPT2","Downhole Magnetic Resonance - Estimated Hydraulic Permeability TIM q2","4.1","",""
"DATA","WGPT_PARA","DMR-HPT3","Downhole Magnetic Resonance - Estimated Hydraulic Permeability TIM q3","4.1","",""
"DATA","WGPT_PARA","DMR-MC","Downhole Magnetic Resonance - Moisture Content","4.1","",""
"DATA","WGPT_PARA","DMR-T2LM","Downhole Magnetic Resonance - T2 Logarithmic Mean","4.1","",""
"DATA","WGPT_PARA","DMR-TP","Downhole Magnetic Resonance - Total Porosity","4.1","",""
"DATA","WGPT_PARA","ELOG-RES16","Normal Resistivity - 16inch Resistivity","4.1","",""
"DATA","WGPT_PARA","ELOG-RES32","Normal Resistivity - 32inch Resistivity","4.1","",""
"DATA","WGPT_PARA","ELOG-RES64","Normal Resistivity - 64inch Resistivity","4.1","",""
"DATA","WGPT_PARA","ELOG-RES8","Normal Resistivity - 8inch Resistivity","4.1","",""
"DATA","WGPT_PARA","FC-FC","Fluid Conductivity","4.1","",""
"DATA","WGPT_PARA","FWS-ART1","Full Waveform Sonic - Amplitude Rx1-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-ART2","Full Waveform Sonic - Amplitude Rx1-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-CBI","Full Waveform Sonic - Cement Bond Index in Steel Casing","4.1","",""
"DATA","WGPT_PARA","FWS-DTP","Full Waveform Sonic - dtp","4.1","",""
"DATA","WGPT_PARA","FWS-DTS","Full Waveform Sonic - dts","4.1","",""
"DATA","WGPT_PARA","FWS-PDEL","Full Waveform Sonic - Propagation Delay","4.1","",""
"DATA","WGPT_PARA","FWS-PORA","Full Waveform Sonic - Poisson's Ratio","4.1","",""
"DATA","WGPT_PARA","FWS-PTR1T1","Full Waveform Sonic - P-Wave TT Rx1-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-PTR1T2","Full Waveform Sonic - P-Wave TT Rx1-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-PTR2T1","Full Waveform Sonic - P-Wave TT Rx2-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-PTR2T2","Full Waveform Sonic - P-Wave TT Rx2-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-PTR3T1","Full Waveform Sonic - P-Wave TT Rx3-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-PTR3T2","Full Waveform Sonic - P-Wave TT Rx3-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-PTR4T1","Full Waveform Sonic - P-Wave TT Rx4-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-PTR4T2","Full Waveform Sonic - P-Wave TT Rx4-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-PWV","Full Waveform Sonic - P-Wave Velocity","4.1","",""
"DATA","WGPT_PARA","FWS-STR1T1","Full Waveform Sonic - S-Wave TT Rx1-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-STR1T2","Full Waveform Sonic - S-Wave TT Rx1-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-STR2T1","Full Waveform Sonic - S-Wave TT Rx2-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-STR2T2","Full Waveform Sonic - S-Wave TT Rx2-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-STR3T1","Full Waveform Sonic - S-Wave TT Rx3-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-STR3T2","Full Waveform Sonic - S-Wave TT Rx3-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-STR4T1","Full Waveform Sonic - S-Wave TT Rx4-Tx1","4.1","",""
"DATA","WGPT_PARA","FWS-STR4T2","Full Waveform Sonic - S-Wave TT Rx4-Tx2","4.1","",""
"DATA","WGPT_PARA","FWS-SWV","Full Waveform Sonic - S-Wave Velocity","4.1","",""
"DATA","WGPT_PARA","FWS-VRAT","Full Waveform Sonic - Vp/Vs Ratio","4.1","",""
"DATA","WGPT_PARA","GGD-BD","Dual Gamma - Bulk Density","4.1","",""
"DATA","WGPT_PARA","GGD-DL","Dual Gamma - Density Long","4.1","",""
"DATA","WGPT_PARA","GGD-DS","Dual Gamma - Density Short","4.1","",""
"DATA","WGPT_PARA","GGD-GL","Dual Gamma - Gamma Long","4.1","",""
"DATA","WGPT_PARA","GGD-GS","Dual Gamma - Gamma Short","4.1","",""
"DATA","WGPT_PARA","GGD-SC","Dual Gamma - Sidewall Caliper","4.1","",""
"DATA","WGPT_PARA","HPFL-FR","Heat Pulse Flowmeter - Flow Rate","4.1","",""
"DATA","WGPT_PARA","HPFL-TTD","Heat Pulse Flowmeter - Thermistor Temperature Difference","4.1","",""
"DATA","WGPT_PARA","HPRL-TCD","Heat Pulse Flowmeter - Time from Capacitor Discharge","4.1","",""
"DATA","WGPT_PARA","IPFL-CS","Impeller/Spinner Flowmeter - Logging / Cable Speed","4.1","",""
"DATA","WGPT_PARA","IPFL-DRAT","Impeller/Spinner Flowmeter - rotation rate - Dynamic","4.1","",""
"DATA","WGPT_PARA","IPFL-FR","Impeller/Spinner Flowmeter - Flow Rate","4.1","",""
"DATA","WGPT_PARA","IPFL-SRAT","Impeller/Spinner Flowmeter - rotation rate - Stationary","4.1","",""
"DATA","WGPT_PARA","MSUS-FS","Magnetic Susceptibility - Formation Susceptibility","4.1","",""
"DATA","WGPT_PARA","NGR-CV","Natural Gamma - Clay Volume NGR","4.1","",""
"DATA","WGPT_PARA","NGR-NGA","Natural Gamma - Total Natural Gamma in API","4.1","",""
"DATA","WGPT_PARA","NGR-NGC","Natural Gamma - Total natural Gamma in counts/s","4.1","",""
"DATA","WGPT_PARA","NTR-LPPC","Dual Neutron - Limestone Equivalent Porosity","4.1","",""
"DATA","WGPT_PARA","NTR-LPPU","Dual Neutron - Limestone Equivalent Porosity","4.1","",""
"DATA","WGPT_PARA","NTR-NPPC","Dual Neutron - Neutron Porosity","4.1","",""
"DATA","WGPT_PARA","NTR-NPPU","Dual Neutron - Neutron Porosity q","4.1","",""
"DATA","WGPT_PARA","NTR-SPPC","Dual Neutron - Sandstone Equivalent Porosity","4.1","",""
"DATA","WGPT_PARA","NTR-SPPU","Dual Neutron - Sandstone Equivalent Porosity","4.1","",""
"DATA","WGPT_PARA","OBI-BAM","Optical Borehole Imager Borehole Azimuth Magnetic Sensor","4.1","",""
"DATA","WGPT_PARA","OBI-BT","Optical Borehole Imager Borehole Tilt","4.1","",""
"DATA","WGPT_PARA","OBI-EAST","Optical Borehole Imager Easting","4.1","",""
"DATA","WGPT_PARA","OBI-MF","Optical Borehole Imager Magnetic Field","4.1","",""
"DATA","WGPT_PARA","OBI-NORT","Optical Borehole Imager Northing","4.1","",""
"DATA","WGPT_PARA","OBI-SAM","Optical Borehole Imager Structure Azimuth Magnetic","4.1","",""
"DATA","WGPT_PARA","OBI-SDIP","Optical Borehole Imager Structure Dip","4.1","",""
"DATA","WGPT_PARA","OBI-TVD","Optical Borehole Imager TVD","4.1","",""
"DATA","WGPT_PARA","PSL-PWV","P & S Wave Suspension - Logger P-Wave Velocity","4.1","",""
"DATA","WGPT_PARA","PSL-SWV","P & S Wave Suspension - S-Wave Velocity","4.1","",""
"DATA","WGPT_PARA","SGR-CCV","Spectral Gamma - Corrected Clay Volume SGR (excl. Uranium)","4.1","",""
"DATA","WGPT_PARA","SGR-CV","Spectral Gamma - Clay Volume SGR","4.1","",""
"DATA","WGPT_PARA","SGR-PC","Spectral Gamma - Potassium Concentration","4.1","",""
"DATA","WGPT_PARA","SGR-TC","Spectral Gamma - Thorium Concentration","4.1","",""
"DATA","WGPT_PARA","SGR-TGA","Spectral Gamma - Total Gamma in API","4.1","",""
"DATA","WGPT_PARA","SGR-TGC","Spectral Gamma - Total Gamma in counts/s","4.1","",""
"DATA","WGPT_PARA","SGR-UC","Spectral Gamma - Uranium Concentration","4.1","",""
